编号,地图名,描述,地图效果,关键词,,
1,焦土壕沟,被反复炮击的战壕，尸体与铁丝网交织，空气中弥漫硫磺味 ,所有单位每回合结束受到 1 点真实伤害；防御牌效果 +1,,,
2,血雨平原,天空降下腐蚀性的血雨，大地在低吟 ,回合开始时，所有角色获得【流血】1 层,,,
3,断罪炮阵,废弃的恶魔火炮阵地，仍在不规律地自动开火 ,每 2 回合随机对一名角色造成 3 点伤害,,,
4,骸骨荒原,无尽的白骨堆积成丘，脚下随时可能塌陷 ,移动牌消耗 +1；闪避类效果失效,,,
5,炼狱补给线,地狱方的补给通道，补给与陷阱并存,抽牌数 +1；每抽一张牌有 20% 概率受到 2 点伤害,,,
6,黑铁要塞外墙,高耸的恶魔要塞外壁，炮口俯视战场 ,远程攻击伤害 +1；近战攻击伤害 -1,,,
7,灵魂沼泽,沼泽中浮现哀嚎的灵魂，拖拽生者下沉 ,每回合首张牌费用 +1；治疗效果减半,,,
8,焚城废墟,曾经的人类城市，如今只剩燃烧的断壁 ,火焰类效果伤害 +1；每场战斗首次受到的伤害翻倍,,,
9,无名高地,无数士兵战死却无人铭记的制高点 ,若本回合未移动，攻击伤害 +2,,,
10,终末祭坛,通往恶魔王座前的最后仪式之地 ,Boss 获得强化；玩家获得额外一次行动机会,,,
11,地狱前哨所,魔王城外围的残存据点，破碎的防御工事仍在运作，被复活的守军在废墟中巡逻。这里存在的意义只有一个：拖延所有试图前进的人。 ,战斗开始时，玩家获得【紧张】1 层；前 3 回合内，敌方首次受到的伤害 -1,,,
12,魔王城门,高耸的城门封锁着通往魔王城的道路，“守门人”静立门前。,本场战斗不可撤退；守门人免疫首回合控制,,,
