编号,事件名,类型,描述,效果,关键词,补充内容,角色,数量
1,腐化植物,生物,漆黑的藤蔓和荆棘，触碰就会腐蚀手中的武器。,移动-1,战斗,添加2+d3紫覃到地图上,purplemaze,6
2,魔王侍从,生物,魔王的爪牙潜伏在暗处，随时准备发动袭击。,战斗开始时敌方先手；敌方攻击 +1,战斗,添加2+d3狗头人到地图上,claws,2
3,食尸鬼,生物,腐臭的尸体复生为嗜血的怪物。,,战斗,添加3食尸鬼到地图上,deatheaters,3
4,盟友女战士,盟友,身手敏捷的女战士加入队伍，愿意助你一臂之力。,,任务,提供任务：杀死黑魔王,,
5,盟友枭雄,盟友,枭熊正在睡觉，行动不可预料。,被贸然唤醒可能失控攻击玩家,任务,提供任务：喂食枭熊：寻找尸体喂给枭熊，奖励枭熊加入队伍,,
6,僵尸,生物,被腐化能量驱动的行尸走肉。,战斗中所有人每回合受到额外 1 点伤害,战斗,添加2+d3僵尸到地图上,zombie,6
7,鸟妖,生物,飞行的恶魔鸟群，会偷袭行人。,通过难度为10的感知检定，可以提前发现敌人，否则敌人先动,战斗,添加2鸟妖到地图上,birdmonster,2
8,魔王斥候,生物,快速的侦查者，带回更多敌军情报。,下场战斗敌方获得先手；出现额外 1 敌人,战斗,添加2带翅膀狗头人到地图上,dogmanwithwings,2
9,药草师,NPC,药草师藏在废墟中，提供治疗药剂。,所有人回复 2+d6 点生命,任务,提供任务：寻找丢失的包裹,,
10,敌人人类,生物,敌对的人类佣兵或巡逻者。,战斗；若胜利获得 1 金币或装备,战斗,,human,
11,宝藏箱,物品,一个被遗忘的宝箱，闪烁着神秘光芒。,通过难度为 8 的感知检定，可以抽 1 张物品卡，否则什么也没有发生。,宝藏,,,
12,陷阱洞穴,事件,地面突然塌陷或机关启动。,通过难度为10的敏捷检定，可以不受影响，否则-2生命；通过难度为 10 的感知检定，可以抽 2 张物品卡，否则只抽 1 张物品卡。,宝藏,,,
13,神秘祭坛,事件,古老的符文祭坛，可以强化或诅咒。,通过难度为 10 的感知检定，可以发现暗格中的物品，否则暗格被破坏。,宝藏,,,
14,幽灵低语,事件,风中传来低语，让人精神动摇。,所有人意志-5,宝藏,,,
15,黑魔王,事件,黑魔王潜伏在此,通过难度为 10 的感知检定，可以提前发现敌人，否则敌人先动。,战斗,黑魔王死亡将掉落黑魔王印记，交付女战士则可以使之变为盟友,darklord,1
16,宝石矿坑,物品,小矿坑中闪烁着宝石碎片。,通过难度为 9 的感知检定，可以抽 1 张装备卡，否则什么也没有发现。,宝藏,,,
17,祭品雕像,事件,神秘雕像似乎在试探入侵者的意志。,通过难度为 9 的意志检定，未通过则意志-5,宝藏,,,
18,幻影之门,事件,门后出现未知幻象。,玩家通过此场战斗则游戏结束,宝藏,添加1火蛇到地图上,gatekeeper,1
19,荒野求生,事件,在野外被迫寻找食物和水源。,回复 1 生命，但消耗手牌 1 张,宝藏,,,
20,隐秘商人,NPC,出现在地图的角落，提供稀有物品交易。,消耗 1 金币获得随机装备或消耗品,宝藏,,,
21,章鱼,生物,一只腐化章鱼张牙舞爪,,,,,
